Date,Close,High,Low,Open,Volume
2017-01-13,903.634521484375,947.283568024373,899.0346144361325,943.2862714561919,10235580
2017-01-16,907.350341796875,913.5169949738373,895.0771591589728,903.9154434953721,3364808
2017-01-17,915.4653930664062,919.1011611443918,905.0402554911502,905.8838509816882,3009956
2017-01-18,922.0337524414062,923.1987595112295,910.1220995024588,915.1639574267105,3136574
2017-01-19,920.3870849609375,922.054268077933,917.1530557271046,921.9940462616113,2251676
2017-01-20,918.1167602539062,924.002213380617,909.9413101335207,918.7795921745527,2037246
2017-01-23,929.3374633789062,932.0771088735756,910.4421422710542,912.5371305807862,2318546
2017-01-24,934.0311279296875,935.9045091482042,922.6092664439896,928.249672439717,2282638
2017-01-25,947.9907836914062,950.8109857678362,933.9099372819705,935.7430883038186,4111648
2017-01-27,949.9248046875,958.3652482633016,944.7880072454161,944.7880072454161,2871658
2017-01-30,939.8929443359375,947.5679442211967,933.9503743546762,943.1563610937216,2577956
2017-01-31,898.3552856445312,939.5503820413713,886.3694263016854,934.6955857278141,4666804
2017-02-01,873.4168701171875,902.4448377236334,868.4412850394995,894.407278474384,4864152
2017-02-02,889.4313354492188,894.0041313917094,867.4136524949754,874.2828792154685,6009482
2017-02-03,899.4638671875,903.6740095302928,882.7239210347176,890.2578754945968,2153372
2017-02-06,902.7669677734375,909.9181955668007,892.3724874213353,909.7167525303679,2408910
2017-02-07,904.3181762695312,907.5412650583585,896.8244554911626,904.0764052660237,1814638
2017-02-08,914.9341430664062,919.6278250142534,904.096546629396,904.4389407881264,2212584
2017-02-09,933.608154296875,937.9190167031882,914.6321760836558,916.5660493985193,4033202
2017-02-10,966.1010131835938,976.7774982523724,931.0700752433083,931.0700752433083,5782160
2017-02-13,972.6678466796875,978.6104171419533,959.8158183802207,965.3151747517992,3819812
2017-02-14,969.4445190429688,974.8431525527285,966.1207092633928,974.8431525527285,2033328
2017-02-15,972.446044921875,978.2073351428689,956.8947023170873,965.7178675195456,1924972
2017-02-16,986.1646118164062,998.3519183254232,981.2695842488722,991.0999673448512,4175680
2017-02-17,970.1093139648438,997.3847791808057,967.7323255320672,995.9343500063572,2723324
2017-02-20,1008.1016235351562,1029.3740302113054,970.1900988949714,976.998834936366,3973948
2017-02-21,993.255126953125,1017.6497977136977,989.1456107023923,1012.8554932356408,5501112
2017-02-22,971.56005859375,995.1289009855121,966.9872609391984,993.4770282427602,4505496
2017-02-23,999.882568359375,1004.4955937280906,972.9697618984615,972.9697618984615,4853352
2017-02-27,1003.1259765625,1008.0210032410884,995.1488122603621,998.7949510689581,2139892
2017-02-28,993.617919921875,1003.1864655267992,987.0710202974531,1002.9850224614324,2354828
2017-03-01,998.976318359375,1007.9807643036955,995.1287361647823,999.117269487653,1130374
2017-03-02,1007.7993774414062,1011.2440731396116,995.1487937193824,1001.8568076888926,1544942
2017-03-03,1004.818603515625,1007.0948717828613,997.3047149492762,1003.9926669224186,1013970
2017-03-06,996.135986328125,1000.7691769622093,988.9041997497073,999.157632393832,1400694
2017-03-07,1007.1344604492188,1009.2294480144458,997.1630317712318,1000.3256279111793,1511672
2017-03-08,1012.130126953125,1015.2726572310067,1004.0724074512916,1008.0207096793567,1791510
2017-03-09,1015.1722412109375,1016.884507120312,1008.8469491708324,1012.916039727181,858468
2017-03-10,1024.2371826171875,1027.1782708046933,1012.8354863718743,1015.1118518420407,1171420
2017-03-14,1034.4097900390625,1042.3264604802257,1027.7823351070851,1030.0989295735797,3402294
2017-03-15,1006.5303344726562,1036.283413088936,1004.73751105118,1036.2230195200116,3022496
2017-03-16,1015.6356811523438,1018.0933260720968,1009.632716714157,1009.632716714157,1571818
2017-03-17,1017.5894775390625,1025.7479203462153,1011.1433005062505,1025.7479203462153,2593152
2017-03-20,999.1572265625,1017.669817600231,993.5168228641634,1017.669817600231,3487540
2017-03-21,1001.8571166992188,1003.9924332800583,993.1145056321604,999.9635711882443,3373700
2017-03-22,998.7344970703125,1005.6037248791804,995.1085221007962,999.2179407274081,1888716
2017-03-23,991.2409057617188,1001.1921732643408,985.9428942614495,999.9633509248338,2620638
2017-03-24,977.8850708007812,995.0480571021733,976.3138544377895,995.0480571021733,5099814
2017-03-27,971.7815551757812,983.0422033659329,969.3440743026372,977.7845194503457,2181270
2017-03-28,978.9928588867188,984.4116561517778,970.9553025070142,970.9553025070142,1153158
2017-03-29,984.8953247070312,987.3931986654125,977.2404893875962,981.4304651654705,1717764
2017-03-30,983.445068359375,993.1143357254647,981.0277515178525,985.0162849620149,2986086
2017-03-31,979.7384033203125,983.3845420697179,972.9698974053207,982.397392470618,1867044
2017-04-03,971.6405639648438,981.0278314699773,970.2304623590347,981.0278314699773,1196888
2017-04-05,967.4302978515625,974.9440846623138,964.9122595958322,974.9440846623138,2905568
2017-04-06,966.9469604492188,970.9556581207362,963.9253142102538,966.9267964687829,1720704
2017-04-07,978.630615234375,980.3227173799316,963.7640573906352,964.8719942951024,2277012
2017-04-10,975.8909301757812,986.6681341729749,968.9411444205817,979.8190699504594,2543264
2017-04-11,974.7025146484375,984.2912250081822,969.3441090037967,973.8967423217512,1557784
2017-04-12,964.2069702148438,978.2072594512235,960.0773884976383,975.9913863346742,1050538
2017-04-13,938.180908203125,970.5528536456231,935.1190321064548,966.9268778536718,2500472
2017-04-17,932.6207275390625,939.8927413928485,924.6837943857635,938.8855263592667,2270882
2017-04-18,930.18359375,940.4168629562271,927.4641121469917,938.7247607420868,1730620
2017-04-19,926.29541015625,946.2584333396109,907.6217010043711,911.9325620096932,5626812
2017-04-20,936.9114990234375,939.5302583197835,922.991766476075,928.773220574656,1268842
2017-04-21,930.9891967773438,941.0008571009095,927.0408934217584,938.3620318991545,1161154
2017-04-24,937.9593505859375,942.6126072543204,919.5877015200875,926.63820963689,2000020
2017-04-25,931.2714233398438,944.5465035590997,927.7260052141123,937.919045440258,3148710
2017-04-26,930.8079223632812,944.3448360432974,927.86683421835,942.7534556514429,2187438
2017-04-27,927.7056274414062,937.8382717486377,917.6334750649513,929.0754991811219,5773186
2017-04-28,915.8204956054688,926.1344190730422,913.7456715422119,924.2207101048651,2540510
2017-05-02,922.56884765625,927.4438088455267,918.5803145820162,924.220720022432,2382696
2017-05-03,941.6658325195312,944.7680362499675,913.9472453019408,924.6237284407997,3514406
2017-05-04,938.7650146484375,946.7824093234661,930.1835203726079,946.7622453447104,2708208
2017-05-05,934.8971557617188,939.7317887585473,927.645206266476,929.8610797233557,1682474
2017-05-08,943.7406005859375,945.7348672679127,933.7691688151897,935.0987127234638,1071782
2017-05-09,947.809814453125,951.2141826859464,939.7520916010628,944.3449542823885,1790270
2017-05-10,939.7117919921875,949.2601741877671,933.0843344186005,948.7968944541469,1206388
2017-05-11,946.5609741210938,950.8114432535791,935.8039321259537,945.6948081251975,2071302
2017-05-12,951.0728149414062,954.7995105134491,934.7157020417013,944.0828017227822,2314446
2017-05-15,952.865966796875,958.0429942324148,943.3981433242377,956.894827849061,1817604
2017-05-16,978.670654296875,981.0275771427722,956.2299199456983,958.8688433674733,3601026
2017-05-17,989.226806640625,991.4023530756438,976.1933969327582,980.4237026148853,2876198
2017-05-18,1021.7999267578125,1036.2232719099177,983.9487891998431,987.0711571459169,5138594
2017-05-19,1010.0953979492188,1023.5518467332179,1001.57440006053,1021.7992536317443,1786044
2017-05-22,1019.845458984375,1028.8700655404252,1011.2438040162378,1011.2438040162378,1663940
2017-05-23,1015.9581909179688,1033.0606917833443,1012.8559866057153,1020.5913825830307,2748596
2017-05-24,1031.0458984375,1035.417251860712,1019.1607587760637,1021.2356811572045,2534548
2017-05-25,1057.4146728515625,1062.6320270664312,1034.6112850897487,1038.237259219736,4094094
2017-05-26,1038.740966796875,1058.3212683292616,1033.2616771283072,1057.5758897864043,1362550
2017-05-29,1036.5655517578125,1046.0937687706496,1032.999970393971,1039.043261952438,1749290
2017-05-30,1027.8028564453125,1037.8145178650552,1017.2874889968768,1031.3885036958434,927634
2017-05-31,1025.9901123046875,1036.4248263136915,1018.4963890849415,1020.5108202342392,2502730
2017-06-01,1028.8104248046875,1033.0004026943425,1019.302269429285,1019.302269429285,1080064
2017-06-02,1033.3626708984375,1044.2205315829467,1028.36692186624,1029.8777449639867,1355648
2017-06-05,1049.095458984375,1055.5214739459552,1031.4490244558617,1033.4030617922986,1500188
2017-06-06,1086.1805419921875,1091.397895472395,1059.59006878318,1059.9929547408922,5946720
2017-06-07,1053.64794921875,1087.7925486628908,1038.0562756934228,1086.5838902754874,4927776
2017-06-08,1015.9174194335938,1049.4979099215445,1013.4597753864704,1046.697871776605,3330714
2017-06-09,1010.035400390625,1026.311958643322,1001.5747927287969,1015.2729194193757,3148034
2017-06-12,1002.0584106445312,1012.4125650070695,995.2899036656172,1006.0067145789708,1626506
2017-06-13,998.73779296875,1010.7761972276505,996.8841470573913,1004.2171730676214,1175414
2017-06-14,1006.3361206054688,1008.6990056967136,1000.1438041136639,1000.1438041136639,1489142
2017-06-15,982.2998657226562,1006.1322078379781,979.7740647410081,1005.8470544056337,2997198
2017-06-16,977.6149291992188,991.9958332447366,972.2373946770283,983.8276341096838,2450426
2017-06-19,990.6514282226562,996.61975853883,979.8351908911186,984.6220291176057,1644742
2017-06-20,996.0696411132812,997.6992028983336,969.7114991321703,990.3661748655978,1670958
2017-06-21,980.3036499023438,994.9085377121356,976.5963570602752,994.0326880376372,1657818
2017-06-22,975.6390380859375,990.3661627540215,971.6262024550972,981.4035730458403,5775882
2017-06-23,962.1339111328125,983.420060049293,958.9970248688095,977.4925096933595,1424756
2017-06-27,954.4546508789062,971.5038796650537,949.8715088191008,957.6119265201056,1974330
2017-06-28,957.3883056640625,960.6270410630592,951.2570572019691,957.3271373973063,1789726
2017-06-29,950.5440063476562,966.3507796722338,946.4090320252024,961.0343130715187,2471826
2017-06-30,962.3989868164062,968.3672178531913,946.4089097020866,946.9384377832758,1753848
2017-07-03,966.9821166992188,970.8319369768244,954.5567066276367,960.3823111255291,1475956
2017-07-04,964.2325439453125,969.7729967883718,957.3883615292019,966.8601935936525,1215134
2017-07-05,959.8118286132812,963.4783423898175,955.3305339975146,961.7673225195442,815856
2017-07-06,956.3695678710938,962.2155617456876,953.3345286026175,961.0341691049877,1026788
2017-07-07,950.0142822265625,959.9953497459808,947.3866333227487,957.3677008421671,1232090
2017-07-10,991.9754638671875,996.0289793919835,969.161596194126,980.181528953317,783608
2017-07-11,1008.6172485351562,1024.5054753374338,988.3291851878295,988.3291851878295,3537504
2017-07-12,993.8084106445312,1011.6725180173555,989.9993703903302,1011.346585831727,2646450
2017-07-13,996.6400146484375,1007.069250554915,988.5737628410855,996.0697077697278,3131960
2017-07-14,976.6985473632812,987.9221779784123,967.5526485355584,970.8117732464151,4508432
2017-07-17,975.8836669921875,986.7406847580263,970.4857422385015,976.8002957239455,2211822
2017-07-18,981.138671875,995.254708907668,976.1684296177921,976.1684296177921,1908002
2017-07-19,997.943603515625,1002.1804240607672,983.8886341537972,984.0515505360908,3915576
2017-07-20,995.9474487304688,1000.9175925055529,990.1625240263361,997.8010952361669,1182504
2017-07-21,1014.8914184570312,1018.4764755430614,991.8127813054627,991.9553083356827,2148416
2017-07-24,1033.88818359375,1037.6876109362886,1013.9923820251449,1013.9923820251449,2271402
2017-07-25,1050.5565185546875,1054.0290950305634,1028.8630891443574,1031.8658863462967,2678832
2017-07-26,1044.224365234375,1051.9865964313442,1040.547518877916,1045.858519170579,1459826
2017-07-27,1013.8697509765625,1055.9901008951906,1007.6599870999071,1038.5863247529844,4255304
2017-07-28,1014.9321899414062,1018.5069017263922,997.650991878391,1013.5839929771859,1382752
2017-07-31,1017.9959106445312,1029.1081341456593,1006.2299858677089,1009.498292764559,2019662
2017-08-01,1022.02001953125,1029.8231426466791,1017.6691255907479,1021.3459710866599,1747460
2017-08-02,1010.64208984375,1024.6140800784788,1005.8213178441844,1021.3457736029492,1251024
2017-08-03,1017.0359497070312,1022.1631268261267,1007.6395660471588,1013.1752815862487,1882548
2017-08-04,1030.660888671875,1032.9078502930818,1016.4437297386172,1017.5876574212175,1387890
2017-08-07,1022.7551879882812,1029.5165168067385,1013.6652108061583,1028.0866327556182,1885520
2017-08-08,1022.59228515625,1033.0304635016005,1019.8346503546462,1026.2486846857637,1073958
2017-08-09,1026.2481689453125,1030.6808492210307,1018.6085229861152,1021.3457095395228,992946
2017-08-10,1026.0235595703125,1029.7617451001925,1015.7693074253401,1025.022660619104,1526172
2017-08-11,1019.732177734375,1035.6447266633484,1014.400732270254,1021.304990551686,1394736
2017-08-14,1008.8446044921875,1025.390408370755,1006.2299988373314,1022.571533532213,786504
2017-08-16,1018.2208251953125,1039.2401080752534,1007.1289466572649,1014.8094893103564,1373340
2017-08-17,1015.4834594726562,1023.3887176067864,1005.86245970458,1021.631982494666,1752374
2017-08-18,1026.9840087890625,1041.732187466781,1009.661918104059,1010.7241580047638,2837356
2017-08-21,1033.1119384765625,1041.3643943091138,1019.0173635045483,1023.5929736922262,2304834
2017-08-22,1020.3449096679688,1037.483072388322,1018.0775020246892,1030.7421900514812,1131326
2017-08-23,1017.0359497070312,1028.2095153902096,1010.3767535129566,1023.38874208611,1562272
2017-08-24,1019.95703125,1028.6792664329041,1015.6877250856181,1020.4063636551616,1623908
2017-08-28,1016.1578369140625,1023.5523239626051,1005.4132543533404,1023.2255729533786,2036796
2017-08-29,1009.4369506835938,1019.7116495639292,1006.6179764232513,1013.9921130679777,1312602
2017-08-30,1015.0344848632812,1017.2610000356697,1005.0457371605002,1013.5841530475889,970782
2017-08-31,1019.8549194335938,1023.1435739050696,1007.721248629154,1015.2179684940415,1784664
2017-09-01,1003.5543212890625,1020.5495618186163,995.4244454978731,1013.1754223649295,1702330
2017-09-04,1003.452392578125,1005.4133976171389,996.0170107235208,1002.1859828848052,1062544
2017-09-05,1014.9522094726562,1017.2604110713374,995.6283270973178,1005.0042615403574,1165994
2017-09-06,1002.2265014648438,1011.0714187154215,1000.9191983783935,1008.3341313190272,1228764
2017-09-07,1005.0452880859375,1008.4360767782971,1001.3479958739986,1004.1873176090675,870636
2017-09-08,1009.3347778320312,1010.723768174918,1001.9606414669124,1002.4508674855315,1021134
2017-09-11,1002.7373046875,1014.380651975942,1000.9193283046666,1009.5803245850931,732764
2017-09-12,1016.6276245117188,1020.1206486834537,1003.7791084562458,1010.6833693059027,1396460
2017-09-13,1016.9336547851562,1034.2760880317676,1011.2141178069036,1021.3458889736844,1278980
2017-09-14,1016.0142822265625,1020.3652748675005,1009.8657610026524,1013.9920376355207,1081510
2017-09-15,1023.81787109375,1028.2913474724887,1015.2181161975107,1020.9376548803135,2944072
2017-09-18,1020.957763671875,1029.087636782536,1016.954067971531,1023.3680999937034,726600
2017-09-19,1020.6311645507812,1023.3887990392103,1017.8735300623523,1023.3887990392103,782754
2017-09-20,1018.7111206054688,1027.065712358868,1010.846755067319,1027.065712358868,1334642
2017-09-21,1031.5185546875,1038.0960627500124,1013.1752206296853,1017.6895898471871,2438740
2017-09-22,1022.8165893554688,1032.3354525259197,1018.0775048938316,1029.475684253746,2435396
2017-09-25,1025.7379150390625,1035.2364340173192,1018.3842229268637,1019.9366889876055,1599558
2017-09-26,1010.9893798828125,1032.1312393270048,1007.455563079768,1025.4312503366657,1449230
2017-09-27,1019.3031005859375,1026.329939687909,1010.6216613524902,1017.2604090015969,2010356
2017-09-28,1011.7250366210938,1027.0656755497268,1001.7362913476254,1019.1808634225189,4332866
2017-09-29,995.1788330078125,1014.8091178975893,989.2754746332579,1012.7664264364428,1985014
2017-10-03,1000.2858276367188,1002.675817178076,991.5431457546498,996.8336980976186,1923006
2017-10-04,997.7731323242188,1002.5530105928219,990.7053996281961,1000.755481928991,1300778
2017-10-05,992.5847778320312,998.2429739228505,990.4602986990578,997.2420749510483,1684686
2017-10-06,999.5505981445312,1002.9619342326552,991.9518425198977,992.7484725805914,1389188
2017-10-09,1002.59423828125,1008.2524359028818,997.2627916231195,997.2627916231195,1773616
2017-10-10,1004.6982421875,1009.0695839111454,1001.4299343954902,1002.9619536729948,1222010
2017-10-11,1021.489013671875,1027.2493451846876,1003.6766997912597,1005.0044495721985,1527746
2017-10-12,1041.037841796875,1043.815923694604,1024.2060746388931,1026.6573057708572,5006356
2017-10-13,1045.2864990234375,1065.856349761699,1030.7424905720654,1041.0376393763431,4066320
2017-10-16,1055.826416015625,1058.114270550975,1043.8358759216235,1043.8358759216235,1218590
2017-10-17,1059.973388671875,1068.3075326309197,1053.0282354590624,1056.0718267718062,1443016
2017-10-18,1056.7254638671875,1067.7763477791675,1054.029070534608,1060.1571465260884,1514144
2017-10-19,1055.6221923828125,1060.4838585449259,1050.352087615487,1058.9313928818913,86822
2017-10-23,1057.256591796875,1074.047561621949,1040.731231803007,1055.6633317729616,1886088
2017-10-24,1053.37548828125,1070.7383722199513,1049.5557136592347,1070.370727515229,1339020
2017-10-25,1048.6639404296875,1070.826065415079,1046.6566936249146,1056.283477304048,1105106
2017-10-26,1040.041259765625,1052.4535904766549,1031.459001386029,1038.5050703199695,3007552
2017-10-27,1058.6600341796875,1062.2853818747376,1036.5389024358615,1039.6931919598258,1409270
2017-10-30,1071.7276611328125,1073.2843530977873,1057.5947183153035,1059.3562355385031,1137252
2017-10-31,1074.9229736328125,1081.4773820086223,1065.6239267520994,1065.6239267520994,1592634
2017-11-01,1066.2589111328125,1076.0905237524676,1056.4272985131574,1074.9229797489493,741882
2017-11-02,1075.80322265625,1095.4050318359425,1067.8560459006517,1068.572934010492,1468422
2017-11-03,1073.3253173828125,1080.1254556901636,1066.238343714976,1078.3639385338772,666886
2017-11-06,1091.94384765625,1094.50416313442,1069.9046320176976,1073.284248448882,1377000
2017-11-07,1110.173583984375,1133.9128152993167,1092.1489583076518,1093.7670581102514,2696892
2017-11-08,1120.39453125,1130.226146880713,1113.532882841065,1115.4787234346436,1402252
2017-11-09,1120.9676513671875,1126.538938486089,1113.9626874298203,1126.538938486089,1152432
2017-11-10,1109.6412353515625,1116.7077093007326,1103.332655135222,1115.1510167761228,1356566
2017-11-13,1130.205078125,1137.7631088521448,1106.8960077497266,1106.8960077497266,1496996
2017-11-14,1112.0372314453125,1129.2220490546224,1109.128673036483,1129.2220490546224,1657252
2017-11-15,1108.2279052734375,1128.5875222420832,1106.6098052349462,1108.5146407212621,6670834
2017-11-16,1125.1666259765625,1131.8644523717546,1100.7105085173605,1110.1529735531867,1653482
2017-11-17,1109.0469970703125,1125.7607601616037,1107.5313099789423,1125.7607601616037,1325464
2017-11-20,1107.47021484375,1117.0765041893821,1104.131601493177,1112.2017006445485,1014498
2017-11-21,1094.9757080078125,1106.4664289851223,1092.128655932742,1106.4664289851223,1527740
2017-11-22,1098.1295166015625,1110.0298830197917,1094.7499001495812,1094.9957304419277,1822624
2017-11-23,1098.3753662109375,1103.1887594241696,1093.3571477545893,1098.2729535893793,793470
2017-11-24,1101.1610107421875,1107.244260462098,1095.036755968678,1098.6826052952645,2287512
2017-11-27,1100.259765625,1104.3766728789435,1090.571471907267,1101.1404741391927,1856786
2017-11-28,1100.0350341796875,1107.0400010751885,1093.7673585272246,1100.3217696644665,911716
2017-11-29,1088.9124755859375,1103.1888360273929,1085.5738638962462,1096.8392530498866,1447532
2017-11-30,1080.248291015625,1092.5173026081238,1074.5131844269945,1087.0689313464604,4299962
2017-12-01,1077.360595703125,1092.947821328364,1073.8990680705795,1079.4293512744523,1031144
2017-12-04,1078.343505859375,1089.0558261530725,1066.2997214626994,1074.1035832888306,1259104
2017-12-05,1079.654296875,1086.270111842086,1076.6228234438988,1077.7903672674174,1167914
2017-12-06,1078.732666015625,1083.5255567936836,1070.3553334145251,1079.8387023471266,1407518
2017-12-07,1072.1578369140625,1083.914786983019,1071.2361232325047,1078.323097319837,1326300
2017-12-08,1065.7056884765625,1083.5254837672526,1063.8622613775256,1072.4649211730311,1385548
2017-12-11,1090.12109375,1094.852477484729,1068.5120277302892,1068.5120277302892,1008002
2017-12-12,1070.068359375,1090.4894738622831,1068.1225197803924,1090.079823421313,1882246
2017-12-13,1076.7254638671875,1086.1679290318275,1065.501078820345,1069.7614045284924,2961458
2017-12-14,1047.8040771484375,1078.2001244851813,1036.8664287148265,1078.2001244851813,5504150
2017-12-15,1042.8062744140625,1058.7211351352973,1039.2218328085157,1050.241390425211,2718138
2017-12-18,1057.1033935546875,1060.5649211885416,1021.8120336934269,1039.2835921132503,2180664
2017-12-19,1054.9735107421875,1064.1906518681315,1050.6311731401233,1055.2602462414072,1801952
2017-12-20,1060.5648193359375,1062.1215114987365,1044.8751825596175,1057.7177678872772,1577570
2017-12-21,1063.3299560546875,1068.368678027917,1056.9189646903246,1059.7660161266188,1293648
2017-12-22,1084.2427978515625,1091.268266105107,1061.0770348743079,1066.730233533756,3665664
2017-12-26,1085.3486328125,1101.8575700273873,1078.0364304814018,1100.3213804604748,2175786
2017-12-27,1073.243408203125,1089.0559590294015,1069.3927331375785,1085.3486016452464,739284
2017-12-28,1076.131591796875,1087.0078349072355,1067.4060142728206,1068.6964736320144,2605088
2017-12-29,1106.5482177734375,1109.7025074965973,1072.6906345545617,1074.5545648494515,2609542
2018-01-01,1083.7713623046875,1103.9261461490428,1079.4290271620278,1098.8055150903995,1351760
2018-01-02,1077.87255859375,1093.6032004718231,1073.3664023287156,1089.6705149992183,1920290
2018-01-03,1080.924072265625,1093.3570028802978,1077.872196550044,1078.1999368980682,1257120
2018-01-04,1088.482177734375,1090.489424799894,1081.477115504027,1085.5736197294211,913082
2018-01-05,1101.6326904296875,1105.8521128259804,1085.5744022925905,1085.5744022925905,1153706
2018-01-08,1111.95556640625,1117.0557964676443,1098.6215191730291,1106.0566376769152,1242220
2018-01-09,1109.74365234375,1114.659460327554,1096.4505082566873,1112.201556335652,2149396
2018-01-10,1149.72509765625,1153.5757722319233,1103.864645593348,1110.5624710656052,3365850
2018-01-11,1143.1300048828125,1155.9929937806912,1139.7298848837363,1151.1181916218252,2520744
2018-01-12,1137.33349609375,1149.0699459106766,1122.6679844465011,1149.0699459106766,3360314
2018-01-15,1124.94140625,1150.2987350847163,1120.4147477066892,1137.660975714622,1457214
2018-01-16,1167.8521728515625,1172.2763182603437,1126.7642075259414,1128.9967827578841,4267752
2018-01-17,1183.4599609375,1198.2278835734119,1172.4813059675894,1175.697102856647,4280806
2018-01-18,1195.4425048828125,1201.5053544954228,1174.8985648236792,1186.7579311194136,2209478
2018-01-19,1212.278564453125,1221.5776094184012,1189.4814575094072,1200.501114328786,1820000
2018-01-22,1279.6617431640625,1287.176142187684,1199.8369049855485,1215.8511552574296,4367110
2018-01-23,1273.7491455078125,1290.3177794249,1268.8422338076075,1279.0666791117917,3239610
2018-01-24,1303.560302734375,1338.2373015780363,1265.8035394410897,1268.8216504570196,5621538
2018-01-25,1281.5711669921875,1305.6951973290484,1265.125744133933,1303.7241926729105,3833844
2018-01-29,1313.5179443359375,1324.2556672434018,1281.9616102740777,1285.8214161501228,3141060
2018-01-30,1294.6292724609375,1315.5504378111707,1290.8720219989561,1305.7776167303982,1574758
2018-01-31,1277.9989013671875,1293.4587732717423,1272.352851166398,1288.1206894455415,3043214
2018-02-01,1288.7777099609375,1309.8836318285437,1268.3287228687045,1282.782591170022,2400630
2018-02-02,1294.95751953125,1309.8836634449017,1274.3443233100052,1281.1401347799665,2456490
2018-02-05,1274.2418212890625,1309.0625774002972,1263.4219947027123,1277.0340701740665,2757742
2018-02-06,1230.7359619140625,1263.5445975526895,1225.7058457964724,1235.9713888935953,2657306
2018-02-07,1213.407958984375,1244.5946643577663,1210.2871932332807,1242.9521771728664,2180324
2018-02-08,1221.2713623046875,1243.1986270195384,1215.0299308678648,1223.5503333908484,2755004
2018-02-09,1220.2447509765625,1229.4016369260708,1189.4275656456746,1211.3342782003704,2102458
2018-02-12,1218.4381103515625,1241.4534827289615,1213.6133041098462,1222.9549502374246,1974562
2018-02-14,1195.648681640625,1221.3740995560363,1187.723660159073,1219.5468524364553,2847532
2018-02-15,1201.41796875,1208.4600933122235,1192.8975654417334,1203.9227018620227,2465236
2018-02-16,1204.374267578125,1231.7011678970218,1200.2474985169106,1200.2474985169106,2515756
2018-02-19,1200.494140625,1212.6895901282571,1188.8324193537783,1209.2814085534058,1568224
2018-02-20,1209.1787109375,1225.7267917907848,1202.259692561354,1202.3007948467612,1889068
2018-02-21,1249.2349853515625,1257.5706296974274,1215.461335186864,1221.1894904536548,3089228
2018-02-22,1252.4783935546875,1264.3043195490434,1241.1041915677115,1253.2175327261061,3463010
2018-02-23,1262.99072265625,1268.410911096635,1228.621693415505,1252.396658738989,3362500
2018-02-26,1244.8818359375,1268.800550886626,1240.5703079209193,1262.6617762843352,1363882
2018-02-27,1249.255126953125,1264.1196143215434,1245.0051517213144,1248.700747488297,1717800
2018-02-28,1246.258056640625,1258.1249898221495,1240.6735585260897,1246.2375054950846,2706864
2018-03-01,1247.3458251953125,1256.995437521501,1240.0778393654803,1251.9858715977978,1718124
2018-03-05,1275.329833984375,1278.532604016556,1245.3954428225113,1251.9859431569803,2858168
2018-03-06,1249.439697265625,1284.0140234828486,1244.2452727421041,1281.960915034683,1906764
2018-03-07,1243.136962890625,1268.4107550259325,1239.4619177875616,1260.6089407347404,1917772
2018-03-08,1233.487548828125,1254.4087130969876,1226.732839102877,1254.4087130969876,1951826
2018-03-09,1245.867431640625,1257.8164638392118,1222.5029950436833,1233.9182991925923,1872436
2018-03-12,1253.2791748046875,1266.3164157899657,1246.44236254526,1249.522025770129,2091340
2018-03-13,1185.383544921875,1207.1054074359452,1179.3063196038204,1201.0281821178905,88067154
2018-03-14,1185.42431640625,1200.2683581582467,1180.5585070680495,1187.9085989373075,3668668
2018-03-15,1178.361572265625,1191.8505409320148,1172.571863989468,1188.7503257321093,2348906
2018-03-16,1160.294189453125,1179.3060019438283,1151.7943368566987,1177.9920320194135,7197482
2018-03-19,1162.4705810546875,1169.4511532475274,1157.9537402240264,1161.6493372672946,3489940
2018-03-20,1176.369873046875,1179.7985048374778,1157.5428239097507,1157.9534456990057,4024984
2018-03-21,1173.0439453125,1184.3565970919333,1170.2722478833027,1179.5112393139605,3907678
2018-03-22,1162.6142578125,1180.9279328456714,1159.0007653498428,1174.357983004287,2326094
2018-03-23,1157.194091796875,1163.7435914396303,1148.9406515824564,1150.5625880717746,3654122
2018-03-26,1156.721923828125,1160.9923516047268,1142.1653971262633,1157.543167650509,2964210
2018-03-27,1169.32763671875,1175.6101700771223,1159.2058498215372,1160.006542252138,2494574
2018-03-28,1169.9228515625,1180.5374632887174,1160.0063769706528,1164.4821136882128,6865654
2018-04-02,1194.765625,1196.5518698471528,1166.165858052819,1166.165858052819,1662988
2018-04-03,1195.4227294921875,1203.08078605364,1187.5593620282891,1187.5593620282891,1937290
2018-04-04,1195.2789306640625,1204.7643341307246,1187.5182189182194,1202.8959849328112,2841820
2018-04-05,1214.598876953125,1216.9805037247759,1199.1595555962551,1201.7053910075474,1809424
2018-04-06,1211.45751953125,1215.440530951028,1201.7052517575721,1212.9768001450461,1129018
2018-04-09,1200.616943359375,1216.8776054178363,1196.9624497361203,1207.1047873220723,1235866
2018-04-10,1206.242919921875,1214.3116000659884,1201.3564592173486,1201.3564592173486,1184532
2018-04-11,1237.67626953125,1242.1315583610442,1209.528211441389,1211.5813214552088,3124416
2018-04-12,1289.0447998046875,1293.458985230474,1235.1301242751833,1235.9719192202308,6114360
2018-04-13,1294.8138427734375,1330.7432530700507,1286.1086799857524,1293.4587706780712,8179118
2018-04-16,1308.9185791015625,1313.9692474397486,1277.3418018542175,1279.4975663675132,6270274
2018-04-17,1300.275390625,1311.9164617161916,1292.3092653580857,1308.9189016995044,3301724
2018-04-18,1297.1956787109375,1311.3004807644973,1291.754938559756,1300.0289297087393,2433066
